,mask_FTOC,bathy
58517,1.0,368.0
58518,1.0,372.0
58519,1.0,394.0
58520,1.0,397.0
58521,1.0,398.0
58522,1.0,382.0
58523,1.0,349.0
58524,1.0,333.0
58525,1.0,293.0
58526,1.0,300.0
58527,1.0,288.0
58528,1.0,313.0
58529,1.0,287.0
58530,1.0,281.0
58531,1.0,274.0
58532,1.0,267.0
58533,1.0,263.0
58534,1.0,245.0
58535,1.0,226.0
58536,1.0,218.0
58537,1.0,233.0
58538,1.0,266.0
58539,1.0,307.0
58540,1.0,338.0
58541,1.0,336.0
58542,1.0,286.0
58543,1.0,273.0
58544,1.0,282.0
58545,1.0,290.0
58546,1.0,253.0
58547,1.0,257.0
58548,1.0,210.0
58549,1.0,178.0
58550,1.0,161.0
58551,1.0,77.0
58552,,36.0
58553,,
58554,,
58555,,
58556,1.0,137.0
58557,1.0,293.0
58558,1.0,270.0
58559,1.0,175.0
58560,1.0,126.0
58561,1.0,102.0
58562,1.0,100.0
58563,1.0,74.0
58564,,62.0
58565,,80.0
58566,,106.0
58567,,46.0
58568,,31.0
58569,,
58570,,
58571,,
58572,,
58573,,24.0
58574,,5.0
58575,,5.0
58576,,8.0
58577,,4.0
58578,,6.0
58579,,4.0
58580,,3.0
58581,,
58582,,
58583,,
58584,,
58585,,
58586,,
58587,,
58588,,
58589,,
58590,,
58591,,
58592,,
58593,,
58594,,
58595,,
58596,,
58597,,
58598,,
58599,,
58600,,
58601,,
58602,,
58603,,
58604,,
58605,,
58606,,
58607,,
58608,,
58609,,
58610,,
58611,,
58612,,
58613,,
58614,,
58615,,
58616,,
58617,,
58618,,
58619,,
58620,,
58621,,
58622,,
58623,,
58624,,
58625,,
58626,,
58627,,
58628,,
58629,,2.0
58630,,19.0
58631,,22.0
58632,,20.0
58633,,18.0
58634,,17.0
58635,,16.0
58636,,18.0
58637,,24.0
58638,,16.0
58639,,4.0
58640,,4.0
58641,,
58642,,
58643,,
58644,,1.0
58645,,5.0
58646,,6.0
58647,,8.0
58648,,9.0
58649,,11.0
58650,,15.0
58651,,15.0
58652,,18.0
58653,,26.0
58654,,28.0
58655,,24.0
58656,,22.0
58657,,21.0
58658,,22.0
58659,,24.0
58660,,23.0
58661,,22.0
58662,,25.0
58663,,26.0
58664,,27.0
58665,,28.0
58666,,29.0
58667,,30.0
58668,1.0,30.0
58669,1.0,31.0
58670,1.0,34.0
58671,1.0,38.0
58672,1.0,44.0
58673,1.0,40.0
58674,1.0,41.0
58675,1.0,45.0
58676,1.0,49.0
58677,1.0,49.0
58678,,49.0
58679,,52.0
58680,1.0,97.0
58681,1.0,105.0
58682,1.0,120.0
58683,1.0,141.0
58684,1.0,173.0
58685,1.0,151.0
58686,1.0,174.0
58687,1.0,161.0
58688,1.0,162.0
58689,1.0,146.0
58690,1.0,143.0
58691,1.0,146.0
58692,1.0,156.0
58693,1.0,123.0
58694,1.0,130.0
58695,1.0,168.0
58696,1.0,187.0
58697,1.0,212.0
58698,1.0,329.0
58699,,1709.0
58700,,2611.0
58701,,3199.0
58702,,3511.0
58703,,3730.0
58704,,3822.0
58705,,3871.0
58706,,3862.0
58707,,3829.0
58708,,3795.0
58709,,3777.0
58710,,3758.0
58711,,3726.0
58712,,3717.0
58713,,3691.0
58714,,3670.0
58715,,3638.0
58716,,3612.0
58717,,3553.0
58718,,3516.0
58719,,3455.0
58720,,3422.0
58721,,3367.0
58722,,3259.0
58723,,3183.0
58724,,3078.0
58725,,2965.0
58726,,2867.0
58727,,2777.0
58728,,2689.0
58729,,2300.0
58730,,1071.0
58731,1.0,335.0
58732,1.0,191.0
58733,1.0,90.0
58734,1.0,39.0
58735,1.0,6.0
58736,,
58737,,
58738,,
58739,,
58740,,
58741,,
58742,,
58743,,
58744,,148.0
58745,,360.0
58746,,370.0
58747,,327.0
58748,,266.0
58749,,190.0
58750,,145.0
58751,,138.0
58752,,119.0
58753,,69.0
58754,,50.0
58755,,184.0
58756,1.0,321.0
58757,1.0,146.0
58758,1.0,54.0
58759,1.0,
58760,,
58761,,
58762,,
58763,,227.0
58764,,14.0
58765,,
58766,,
58767,,
58768,,
58769,,
58770,,361.0
58771,,328.0
58772,,1.0
58773,,
58774,,65.0
58775,,419.0
58776,,348.0
58777,,181.0
58778,,236.0
58779,,75.0
58780,,326.0
58781,,476.0
58782,,771.0
58783,,909.0
58784,1.0,898.0
58785,1.0,896.0
58786,1.0,863.0
58787,1.0,982.0
58788,,1136.0
58789,,1484.0
58790,,1855.0
58791,,2133.0
58792,,2220.0
58793,,2311.0
58794,,2267.0
58795,,1423.0
58796,1.0,686.0
58797,1.0,600.0
58798,1.0,513.0
58799,1.0,435.0
58800,1.0,354.0
58801,1.0,210.0
58802,1.0,372.0
58803,1.0,
58804,,
58805,,
58806,,
58807,,
58808,,
58809,,
58810,,
58811,,
58812,,
58813,,
58814,,
58815,,43.0
58816,,231.0
58817,,70.0
58818,,86.0
58819,,71.0
58820,,67.0
58821,,46.0
58822,,
58823,,
58824,,
58825,,
58826,,
58827,,
58828,,
58829,,
58830,,
58831,,
58832,,
58833,,
58834,,
58835,,
58836,,
58837,,
58838,1.0,
58839,1.0,47.0
58840,1.0,158.0
58841,1.0,209.0
58842,1.0,248.0
58843,1.0,250.0
58844,,997.0
58845,,2106.0
58846,,2542.0
58847,,2794.0
58848,,2861.0
58849,,2966.0
58850,,2916.0
58851,1.0,3052.0
58852,1.0,3273.0
58853,1.0,3330.0
58854,1.0,3310.0
58855,1.0,3280.0
58856,1.0,3172.0
58857,1.0,3084.0
58858,1.0,3043.0
58859,,2981.0
58860,1.0,2947.0
58861,1.0,3119.0
58862,1.0,3107.0
58863,,3058.0
58864,,2959.0
58865,,2795.0
58866,,2509.0
58867,,2162.0
58868,,2723.0
58869,,2344.0
58870,,2214.0
58871,,2000.0
58872,,1901.0
58873,,1653.0
58874,,1269.0
58875,1.0,668.0
58876,1.0,386.0
58877,1.0,313.0
58878,1.0,269.0
58879,1.0,332.0
58880,1.0,381.0
58881,1.0,451.0
58882,1.0,450.0
58883,1.0,441.0
58884,1.0,437.0
58885,1.0,437.0
58886,1.0,424.0
58887,1.0,388.0
58888,1.0,379.0
58889,1.0,377.0
58890,1.0,350.0
58891,1.0,323.0
58892,1.0,296.0
58893,1.0,300.0
58894,1.0,274.0
58895,1.0,251.0
58896,1.0,244.0
58897,1.0,232.0
58898,1.0,226.0
58899,1.0,222.0
58900,1.0,271.0
58901,1.0,291.0
58902,1.0,336.0
58903,1.0,359.0
58904,1.0,348.0
58905,1.0,326.0
58906,1.0,302.0
58907,1.0,274.0
58908,1.0,231.0
58909,1.0,212.0
58910,1.0,221.0
58911,1.0,199.0
58912,1.0,152.0
58913,1.0,73.0
58914,,
58915,,
58916,1.0,
58917,1.0,
58918,1.0,229.0
58919,1.0,328.0
58920,1.0,313.0
58921,1.0,129.0
58922,1.0,148.0
58923,1.0,102.0
58924,1.0,123.0
58925,1.0,103.0
58926,1.0,52.0
58927,1.0,42.0
58928,1.0,27.0
58929,1.0,18.0
58930,,13.0
58931,,15.0
58932,,22.0
58933,,18.0
58934,,14.0
58935,,15.0
58936,,17.0
58937,,20.0
58938,,22.0
58939,,33.0
58940,,29.0
58941,,2.0
58942,,
58943,,
58944,,
58945,,
58946,,
58947,,
58948,,
58949,,
58950,,
58951,,
58952,,
58953,,
58954,,
58955,,
58956,,
58957,,
58958,,
58959,,
58960,,
58961,,
58962,,
58963,,
58964,,
58965,,
58966,,
58967,,
58968,,
58969,,12.0
58970,,
58971,,
58972,,
58973,,5.0
58974,,1.0
58975,,
58976,,
58977,,2.0
58978,1.0,5.0
58979,1.0,12.0
58980,1.0,15.0
58981,1.0,12.0
58982,1.0,11.0
58983,1.0,
58984,,
58985,,3.0
58986,,9.0
58987,,13.0
58988,1.0,17.0
58989,1.0,13.0
58990,1.0,21.0
58991,1.0,19.0
58992,1.0,17.0
58993,1.0,14.0
58994,1.0,15.0
58995,1.0,26.0
58996,1.0,19.0
58997,1.0,20.0
58998,,15.0
58999,,11.0
59000,,5.0
59001,,
59002,,
59003,,5.0
59004,,8.0
59005,,10.0
59006,,13.0
59007,,14.0
59008,,15.0
59009,,15.0
59010,1.0,15.0
59011,1.0,15.0
59012,1.0,17.0
59013,1.0,24.0
59014,1.0,32.0
59015,1.0,32.0
59016,1.0,29.0
59017,1.0,23.0
59018,1.0,26.0
59019,1.0,28.0
59020,1.0,31.0
59021,1.0,33.0
59022,1.0,36.0
59023,1.0,37.0
59024,1.0,38.0
59025,1.0,40.0
59026,1.0,41.0
59027,1.0,40.0
59028,1.0,43.0
59029,1.0,44.0
59030,1.0,43.0
59031,1.0,44.0
59032,1.0,45.0
59033,1.0,45.0
59034,1.0,45.0
59035,1.0,47.0
59036,1.0,50.0
59037,1.0,52.0
59038,1.0,59.0
59039,,92.0
59040,1.0,124.0
59041,1.0,149.0
59042,1.0,175.0
59043,1.0,194.0
59044,1.0,207.0
59045,1.0,214.0
59046,1.0,221.0
59047,1.0,218.0
59048,1.0,210.0
59049,1.0,190.0
59050,1.0,186.0
59051,1.0,194.0
59052,1.0,258.0
59053,1.0,269.0
59054,1.0,297.0
59055,1.0,359.0
59056,1.0,492.0
59057,1.0,966.0
59058,,1238.0
59059,,850.0
59060,,917.0
59061,,2390.0
59062,,3839.0
59063,,3856.0
59064,,3860.0
59065,,3863.0
59066,,3856.0
59067,,3851.0
59068,,3818.0
59069,,3785.0
59070,,3770.0
59071,,3753.0
59072,,3742.0
59073,,3722.0
59074,,3703.0
59075,,3672.0
59076,,3643.0
59077,,3624.0
59078,,3593.0
59079,,3531.0
59080,,3504.0
59081,,3450.0
59082,,3367.0
59083,,3256.0
59084,,3175.0
59085,,3128.0
59086,,3043.0
59087,,2856.0
59088,,2716.0
59089,,2164.0
59090,1.0,902.0
59091,1.0,375.0
59092,1.0,350.0
59093,1.0,295.0
59094,1.0,189.0
59095,1.0,74.0
59096,,5.0
59097,,
59098,,
59099,,61.0
59100,,209.0
59101,,123.0
59102,,109.0
59103,,462.0
59104,,479.0
59105,,473.0
59106,,329.0
59107,,277.0
59108,,404.0
59109,,449.0
59110,,454.0
59111,,440.0
59112,,441.0
59113,,443.0
59114,,431.0
59115,,383.0
59116,1.0,296.0
59117,1.0,234.0
59118,1.0,179.0
59119,1.0,151.0
59120,,139.0
59121,,93.0
59122,,109.0
59123,,191.0
59124,,156.0
59125,,100.0
59126,,58.0
59127,,178.0
59128,,200.0
59129,,218.0
59130,,251.0
59131,,302.0
59132,,293.0
59133,,421.0
59134,,437.0
59135,,505.0
59136,,617.0
59137,,635.0
59138,,603.0
59139,,735.0
59140,,739.0
59141,,739.0
59142,,719.0
59143,,724.0
59144,1.0,700.0
59145,1.0,682.0
59146,1.0,725.0
59147,1.0,924.0
59148,,1156.0
59149,,1490.0
59150,,1767.0
59151,,2039.0
59152,,2109.0
59153,,2213.0
59154,,2071.0
59155,1.0,1064.0
59156,1.0,548.0
59157,1.0,604.0
59158,1.0,637.0
59159,1.0,681.0
59160,1.0,682.0
59161,1.0,412.0
59162,1.0,81.0
59163,1.0,
59164,,
59165,,
59166,,
59167,,
59168,,
59169,,
59170,,
59171,,
59172,,
59173,,
59174,,
59175,,18.0
59176,,58.0
59177,,113.0
59178,,167.0
59179,,167.0
59180,,106.0
59181,,
59182,,41.0
59183,,
59184,,
59185,,
59186,,
59187,,
59188,,
59189,,
59190,,
59191,,
59192,,
59193,,
59194,,
59195,,
59196,,
59197,,
59198,1.0,
59199,1.0,
59200,1.0,
59201,1.0,172.0
59202,1.0,205.0
59203,1.0,245.0
59204,1.0,306.0
59205,1.0,801.0
59206,,2357.0
59207,,2811.0
59208,,2938.0
59209,1.0,3051.0
59210,1.0,3151.0
59211,1.0,3233.0
59212,1.0,3323.0
59213,1.0,3397.0
59214,1.0,3461.0
59215,1.0,3456.0
59216,1.0,3481.0
59217,1.0,3530.0
59218,1.0,3461.0
59219,1.0,3406.0
59220,1.0,3337.0
59221,1.0,3457.0
59222,1.0,3358.0
59223,1.0,3067.0
59224,1.0,3205.0
59225,1.0,2915.0
59226,1.0,2607.0
59227,,2136.0
59228,,2865.0
59229,,2411.0
59230,,2349.0
59231,,2241.0
59232,,2178.0
59233,,2045.0
59234,,1858.0
59235,1.0,1429.0
59236,1.0,290.0
59237,1.0,172.0
59238,1.0,56.0
59239,1.0,81.0
59240,1.0,125.0
59241,1.0,205.0
59242,1.0,240.0
59243,1.0,308.0
59244,1.0,367.0
59245,1.0,391.0
59246,1.0,397.0
59247,1.0,396.0
59248,1.0,388.0
59249,1.0,371.0
59250,1.0,328.0
59251,1.0,257.0
59252,1.0,245.0
59253,1.0,284.0
59254,1.0,278.0
59255,1.0,265.0
59256,1.0,247.0
59257,1.0,215.0
59258,1.0,200.0
59259,1.0,203.0
59260,1.0,212.0
59261,1.0,229.0
59262,1.0,269.0
59263,1.0,317.0
59264,1.0,326.0
59265,1.0,306.0
59266,1.0,250.0
59267,1.0,250.0
59268,1.0,205.0
59269,1.0,152.0
59270,1.0,146.0
59271,1.0,211.0
59272,1.0,225.0
59273,1.0,159.0
59274,,106.0
59275,,
59276,1.0,
59277,1.0,
59278,1.0,
59279,1.0,161.0
59280,1.0,253.0
59281,1.0,292.0
59282,1.0,257.0
59283,1.0,95.0
59284,1.0,99.0
59285,1.0,105.0
59286,1.0,97.0
59287,1.0,71.0
59288,1.0,51.0
59289,1.0,22.0
59290,,18.0
59291,,20.0
59292,,23.0
59293,,21.0
59294,,22.0
59295,,24.0
59296,,26.0
59297,,31.0
59298,,28.0
59299,,20.0
59300,,35.0
59301,,35.0
59302,,19.0
59303,,25.0
59304,,20.0
59305,,2.0
59306,,
59307,,
59308,,
59309,,
59310,,
59311,,
59312,,
59313,,
59314,,
59315,,
59316,,
59317,,
59318,,
59319,,
59320,,
59321,,
59322,,
59323,,
59324,,
59325,,
59326,,
59327,,
59328,,
59329,,
59330,,5.0
59331,,6.0
59332,,
59333,,16.0
59334,,27.0
59335,,12.0
59336,,9.0
59337,,12.0
59338,1.0,14.0
59339,1.0,23.0
59340,1.0,15.0
59341,1.0,13.0
59342,1.0,11.0
59343,1.0,14.0
59344,,17.0
59345,,23.0
59346,,30.0
59347,,33.0
59348,1.0,28.0
59349,1.0,17.0
59350,1.0,24.0
59351,1.0,16.0
59352,1.0,13.0
59353,1.0,8.0
59354,1.0,12.0
59355,1.0,20.0
59356,1.0,22.0
59357,1.0,20.0
59358,,20.0
59359,,18.0
59360,,6.0
59361,,9.0
59362,,14.0
59363,,14.0
59364,,15.0
59365,,15.0
59366,,14.0
59367,,13.0
59368,,12.0
59369,,11.0
59370,1.0,11.0
59371,1.0,12.0
59372,1.0,14.0
59373,1.0,18.0
59374,1.0,22.0
59375,1.0,31.0
59376,1.0,35.0
59377,1.0,37.0
59378,1.0,35.0
59379,1.0,37.0
59380,1.0,39.0
59381,1.0,42.0
59382,1.0,44.0
59383,1.0,44.0
59384,1.0,45.0
59385,1.0,45.0
59386,1.0,47.0
59387,1.0,48.0
59388,1.0,50.0
59389,1.0,51.0
59390,1.0,52.0
59391,1.0,54.0
59392,1.0,54.0
59393,1.0,52.0
59394,1.0,51.0
59395,1.0,57.0
59396,1.0,64.0
59397,1.0,71.0
59398,1.0,88.0
59399,,115.0
59400,1.0,797.0
59401,1.0,783.0
59402,1.0,838.0
59403,,927.0
59404,,963.0
59405,,846.0
59406,,814.0
59407,1.0,820.0
59408,1.0,835.0
59409,1.0,712.0
59410,1.0,390.0
59411,1.0,187.0
59412,1.0,191.0
59413,1.0,386.0
59414,1.0,554.0
59415,1.0,1031.0
59416,,1657.0
59417,,1979.0
59418,,1969.0
59419,,2032.0
59420,,1321.0
59421,1.0,1102.0
59422,,1349.0
59423,,2555.0
59424,,3740.0
59425,,3795.0
59426,,3800.0
59427,,3800.0
59428,,3799.0
59429,,3785.0
59430,,3779.0
59431,,3772.0
59432,,3766.0
59433,,3755.0
59434,,3742.0
59435,,3729.0
59436,,3706.0
59437,,3692.0
59438,,3683.0
59439,,3663.0
59440,,3639.0
59441,,3595.0
59442,,3528.0
59443,,3464.0
59444,,3447.0
59445,,3401.0
59446,,3318.0
59447,,2917.0
59448,,2635.0
59449,,1947.0
59450,,1133.0
59451,1.0,418.0
59452,1.0,376.0
59453,1.0,378.0
59454,1.0,406.0
59455,1.0,437.0
59456,1.0,442.0
59457,1.0,421.0
59458,1.0,438.0
59459,1.0,427.0
59460,,380.0
59461,,261.0
59462,,18.0
59463,,
59464,,
59465,,
59466,,
59467,,
59468,,
59469,,
59470,,
59471,,
59472,,
59473,,
59474,,27.0
59475,,20.0
59476,1.0,104.0
59477,1.0,89.0
59478,1.0,103.0
59479,1.0,
59480,,
59481,,
59482,,30.0
59483,,23.0
59484,,
59485,,
59486,,168.0
59487,,
59488,,
59489,,
59490,,
59491,,
59492,,
59493,,
59494,,
59495,,
59496,,
59497,,
59498,,
59499,,
59500,,313.0
59501,,489.0
59502,1.0,381.0
59503,1.0,377.0
59504,1.0,410.0
59505,1.0,505.0
59506,1.0,617.0
59507,1.0,653.0
59508,1.0,645.0
59509,1.0,629.0
59510,1.0,624.0
59511,1.0,505.0
59512,1.0,405.0
59513,1.0,411.0
59514,1.0,296.0
59515,1.0,196.0
59516,1.0,171.0
59517,1.0,528.0
59518,1.0,806.0
59519,1.0,354.0
59520,1.0,262.0
59521,1.0,91.0
59522,,
59523,,
59524,,
59525,,
59526,,
59527,,
59528,,
59529,,
59530,,
59531,,
59532,,
59533,,
59534,,
59535,,49.0
59536,,110.0
59537,,124.0
59538,,137.0
59539,,113.0
59540,,115.0
59541,,88.0
59542,,134.0
59543,,68.0
59544,,
59545,,
59546,,
59547,,
59548,,
59549,,
59550,,
59551,,
59552,,
59553,,
59554,,
59555,,
59556,,
59557,,
59558,,
59559,,
59560,1.0,
59561,1.0,100.0
59562,1.0,221.0
59563,1.0,260.0
59564,1.0,168.0
59565,1.0,197.0
59566,1.0,211.0
59567,1.0,382.0
59568,1.0,865.0
59569,,2149.0
59570,,2713.0
59571,,3022.0
59572,1.0,3317.0
59573,1.0,3433.0
59574,1.0,3532.0
59575,1.0,3588.0
59576,1.0,3612.0
59577,1.0,3625.0
59578,1.0,3661.0
59579,1.0,3589.0
59580,,2942.0
59581,,2437.0
59582,,2825.0
59583,1.0,3164.0
59584,,3060.0
59585,,2929.0
59586,,2460.0
59587,,2935.0
59588,,2548.0
59589,,2470.0
59590,,2379.0
59591,,2167.0
59592,,1988.0
59593,,1463.0
59594,1.0,700.0
59595,1.0,320.0
59596,1.0,197.0
59597,1.0,143.0
59598,1.0,60.0
59599,1.0,48.0
59600,1.0,45.0
59601,1.0,44.0
59602,1.0,58.0
59603,1.0,102.0
59604,1.0,135.0
59605,1.0,173.0
59606,1.0,200.0
59607,1.0,264.0
59608,1.0,285.0
59609,1.0,341.0
59610,1.0,355.0
59611,1.0,332.0
59612,1.0,261.0
59613,1.0,193.0
59614,1.0,169.0
59615,1.0,162.0
59616,1.0,168.0
59617,1.0,180.0
59618,1.0,197.0
59619,1.0,218.0
59620,1.0,204.0
59621,1.0,219.0
59622,1.0,299.0
59623,1.0,308.0
59624,1.0,304.0
59625,1.0,295.0
59626,1.0,276.0
59627,1.0,267.0
59628,1.0,251.0
59629,1.0,246.0
59630,1.0,197.0
59631,1.0,160.0
59632,1.0,163.0
59633,1.0,164.0
59634,1.0,176.0
59635,1.0,162.0
59636,,86.0
59637,,
59638,,
59639,,
59640,,
59641,,
59642,1.0,46.0
59643,1.0,254.0
59644,1.0,299.0
59645,1.0,248.0
59646,1.0,221.0
59647,1.0,218.0
59648,1.0,201.0
59649,1.0,133.0
59650,1.0,99.0
59651,1.0,85.0
59652,1.0,54.0
59653,1.0,38.0
59654,1.0,42.0
59655,1.0,44.0
59656,1.0,42.0
59657,1.0,35.0
59658,1.0,38.0
59659,1.0,40.0
59660,1.0,42.0
59661,1.0,17.0
59662,1.0,36.0
59663,1.0,47.0
59664,1.0,35.0
59665,1.0,41.0
59666,1.0,35.0
59667,1.0,28.0
59668,,1.0
59669,,
59670,,
59671,,
59672,,
59673,,
59674,,
59675,,
59676,,
59677,,
59678,,
59679,,
59680,,
59681,,
59682,,
59683,,
59684,,
59685,,
59686,,
59687,,
59688,,
59689,,
59690,,
59691,,
59692,,
59693,,
59694,1.0,41.0
59695,1.0,30.0
59696,1.0,20.0
59697,1.0,22.0
59698,1.0,30.0
59699,1.0,32.0
59700,1.0,43.0
59701,1.0,41.0
59702,1.0,42.0
59703,1.0,39.0
59704,1.0,40.0
59705,1.0,38.0
59706,1.0,37.0
59707,1.0,39.0
59708,1.0,40.0
59709,1.0,42.0
59710,1.0,40.0
59711,1.0,18.0
59712,1.0,16.0
59713,1.0,22.0
59714,1.0,31.0
59715,1.0,18.0
59716,1.0,20.0
59717,1.0,
59718,,
59719,,
59720,,
59721,,
59722,,
59723,,
59724,,
59725,,14.0
59726,,
59727,,
59728,,
59729,,2.0
59730,1.0,13.0
59731,1.0,15.0
59732,1.0,15.0
59733,1.0,20.0
59734,1.0,24.0
59735,1.0,32.0
59736,1.0,35.0
59737,1.0,39.0
59738,1.0,40.0
59739,1.0,41.0
59740,1.0,44.0
59741,1.0,45.0
59742,1.0,46.0
59743,1.0,51.0
59744,1.0,56.0
59745,1.0,62.0
59746,1.0,68.0
59747,1.0,75.0
59748,1.0,75.0
59749,1.0,89.0
59750,1.0,119.0
59751,1.0,144.0
59752,1.0,156.0
59753,1.0,176.0
59754,1.0,193.0
59755,1.0,224.0
59756,1.0,284.0
59757,1.0,386.0
59758,1.0,507.0
59759,,715.0
59760,,1132.0
59761,,898.0
59762,,1009.0
59763,,1736.0
59764,,2034.0
59765,,2166.0
59766,,2200.0
59767,,2193.0
59768,,2190.0
59769,,2164.0
59770,,2111.0
59771,,1808.0
59772,,777.0
59773,1.0,558.0
59774,1.0,776.0
59775,1.0,659.0
59776,,756.0
59777,,1774.0
59778,,1415.0
59779,,1955.0
59780,,1911.0
59781,,813.0
59782,,1066.0
59783,1.0,980.0
59784,,971.0
59785,,2850.0
59786,,3796.0
59787,,3783.0
59788,,3763.0
59789,,3787.0
59790,,3782.0
59791,,3778.0
59792,,3774.0
59793,,3765.0
59794,,3756.0
59795,,3743.0
59796,,3731.0
59797,,3714.0
59798,,3693.0
59799,,3671.0
59800,,3658.0
59801,,3629.0
59802,,3624.0
59803,,3613.0
59804,,3503.0
59805,,3415.0
59806,,3218.0
59807,,3104.0
59808,,3025.0
59809,,2706.0
59810,,2269.0
59811,,1945.0
59812,,1394.0
59813,1.0,642.0
59814,1.0,289.0
59815,1.0,210.0
59816,1.0,161.0
59817,1.0,46.0
59818,1.0,
59819,1.0,
59820,,
59821,,103.0
59822,,
59823,,79.0
59824,,93.0
59825,,31.0
59826,,162.0
59827,,236.0
59828,,290.0
59829,,102.0
59830,,
59831,,46.0
59832,,257.0
59833,,238.0
59834,,202.0
59835,,22.0
59836,1.0,
59837,1.0,39.0
59838,1.0,
59839,1.0,
59840,,
59841,,
59842,,68.0
59843,,197.0
59844,,
59845,,
59846,,
59847,,
59848,,
59849,,
59850,,
59851,,14.0
59852,,
59853,,
59854,,
59855,,
59856,,
59857,,
59858,,16.0
59859,,
59860,,
59861,,
59862,1.0,304.0
59863,1.0,181.0
59864,1.0,290.0
59865,1.0,477.0
59866,1.0,549.0
59867,1.0,452.0
59868,1.0,556.0
59869,1.0,241.0
59870,1.0,20.0
59871,1.0,
59872,1.0,
59873,1.0,
59874,1.0,
59875,1.0,
59876,1.0,
59877,1.0,
59878,1.0,
59879,1.0,
59880,1.0,
59881,1.0,
59882,,
59883,,
59884,,
59885,,
59886,,
59887,,
59888,,
59889,,
59890,,
59891,,
59892,,
59893,,20.0
59894,,90.0
59895,,164.0
59896,,144.0
59897,,169.0
59898,,187.0
59899,,146.0
59900,,33.0
59901,,
59902,,
59903,,
59904,,
59905,,
59906,,
59907,,
59908,,
59909,,
59910,,
59911,,
59912,,
59913,,
59914,,
59915,,
59916,,
59917,,
59918,,
59919,,
59920,1.0,143.0
59921,1.0,
59922,1.0,179.0
59923,1.0,276.0
59924,1.0,256.0
59925,1.0,245.0
59926,1.0,205.0
59927,1.0,213.0
59928,1.0,254.0
59929,1.0,302.0
59930,1.0,264.0
59931,1.0,399.0
59932,1.0,838.0
59933,,2003.0
59934,,2386.0
59935,,2887.0
59936,,3264.0
59937,1.0,3637.0
59938,1.0,2924.0
59939,,2797.0
59940,,3138.0
59941,1.0,3194.0
59942,1.0,3171.0
59943,1.0,2932.0
59944,,2906.0
59945,,2511.0
59946,,2272.0
59947,,2639.0
59948,,2043.0
59949,,2205.0
59950,,2129.0
59951,,1930.0
59952,,1741.0
59953,1.0,1197.0
59954,1.0,463.0
59955,1.0,183.0
59956,1.0,65.0
59957,1.0,212.0
59958,1.0,182.0
59959,1.0,221.0
59960,1.0,194.0
59961,1.0,173.0
59962,1.0,151.0
59963,1.0,81.0
59964,1.0,48.0
59965,1.0,67.0
59966,1.0,119.0
59967,1.0,136.0
59968,1.0,147.0
59969,1.0,240.0
59970,1.0,285.0
59971,1.0,297.0
59972,1.0,267.0
59973,1.0,239.0
59974,1.0,249.0
59975,1.0,253.0
59976,1.0,247.0
59977,1.0,240.0
59978,1.0,225.0
59979,1.0,216.0
59980,1.0,225.0
59981,1.0,241.0
59982,1.0,251.0
59983,1.0,247.0
59984,1.0,236.0
59985,1.0,268.0
59986,1.0,226.0
59987,1.0,187.0
59988,1.0,225.0
59989,1.0,257.0
59990,1.0,288.0
59991,1.0,306.0
59992,1.0,257.0
59993,1.0,156.0
59994,1.0,127.0
59995,1.0,101.0
59996,,89.0
59997,,103.0
59998,,151.0
59999,,129.0
60000,,95.0
60001,,38.0
60002,1.0,85.0
60003,1.0,16.0
60004,1.0,
60005,1.0,
60006,1.0,
60007,1.0,
60008,1.0,
60009,1.0,131.0
60010,1.0,159.0
60011,1.0,154.0
60012,1.0,144.0
60013,1.0,90.0
60014,1.0,116.0
60015,1.0,113.0
60016,1.0,107.0
60017,1.0,80.0
60018,1.0,80.0
60019,1.0,56.0
60020,1.0,59.0
60021,1.0,57.0
60022,1.0,51.0
60023,1.0,42.0
60024,1.0,48.0
60025,1.0,40.0
60026,1.0,39.0
60027,1.0,45.0
60028,,39.0
60029,,45.0
60030,,39.0
60031,,37.0
60032,,37.0
60033,,45.0
60034,,31.0
60035,,17.0
60036,,17.0
60037,,43.0
60038,,7.0
60039,,
60040,,
60041,,
60042,,
60043,,
60044,,
60045,,
60046,,
60047,,
60048,,
60049,,
60050,,
60051,,
60052,,
60053,,16.0
60054,1.0,44.0
60055,1.0,47.0
60056,1.0,50.0
60057,1.0,46.0
60058,1.0,47.0
60059,1.0,58.0
60060,1.0,64.0
60061,1.0,75.0
60062,1.0,76.0
60063,1.0,76.0
60064,1.0,76.0
60065,1.0,58.0
60066,1.0,55.0
60067,1.0,53.0
60068,1.0,53.0
60069,1.0,58.0
60070,1.0,52.0
60071,1.0,48.0
60072,1.0,46.0
60073,1.0,38.0
60074,1.0,29.0
60075,1.0,25.0
60076,1.0,22.0
60077,1.0,22.0
60078,,14.0
60079,,16.0
60080,,13.0
60081,,14.0
60082,,22.0
60083,,28.0
60084,,35.0
60085,,37.0
60086,,38.0
60087,,36.0
60088,,36.0
60089,,36.0
60090,1.0,39.0
60091,1.0,40.0
60092,1.0,35.0
60093,1.0,41.0
60094,1.0,42.0
60095,1.0,47.0
60096,1.0,48.0
60097,1.0,51.0
60098,1.0,54.0
60099,1.0,60.0
60100,1.0,69.0
60101,1.0,72.0
60102,1.0,72.0
60103,1.0,78.0
60104,1.0,82.0
60105,1.0,105.0
60106,1.0,146.0
60107,1.0,197.0
60108,1.0,208.0
