"mask_FTOC","bathy"
NA,2928
0.05419602,3095
0.05419602,3245
0.05419602,3311
0.05419602,3379
0.05419602,3474
0.05419602,3436
0.05419602,3403
NA,3350
NA,3213
NA,2931
NA,2155
0.13032667,1444
0.13032667,1122
0.13032667,987
NA,1582
NA,2303
NA,2712
NA,2956
0.05419602,3067
0.05419602,3158
0.05419602,3033
NA,2963
NA,2695
NA,2460
NA,2093
NA,1614
NA,1302
NA,1552
NA,2021
NA,2028
NA,2303
NA,2444
NA,2527
NA,2490
NA,2682
NA,2861
NA,2778
NA,2788
NA,2393
NA,1522
NA,925
NA,1073
NA,983
NA,1325
NA,1493
NA,1675
NA,1383
NA,1305
NA,1413
0.13032667,914
0.13032667,193
0.13032667,109
0.13032667,95
0.13032667,120
0.13032667,36
0.13032667,84
0.13032667,136
0.13032667,134
0.13032667,116
0.13032667,119
0.13032667,256
0.13032667,268
0.13032667,4
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,55
NA,68
NA,91
NA,62
NA,48
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0,NA
0,NA
0,NA
0,NA
0,NA
0.13032667,35
0.13032667,43
0,NA
NA,NA
NA,NA
NA,NA
NA,67
NA,113
NA,162
NA,127
NA,87
NA,NA
NA,NA
NA,NA
NA,7
0,NA
0.13032667,254
0.13032667,726
NA,3224
NA,3105
NA,2344
0.13032667,948
NA,2724
NA,3206
NA,3328
NA,3519
NA,3648
NA,3640
NA,3620
NA,3555
NA,3352
0.13032667,1524
0.13032667,291
0.13032667,150
0.13032667,140
0.13032667,115
0.13032667,91
0.13032667,55
0.13032667,43
0.13032667,58
0.13032667,60
0.13032667,48
0.13032667,40
0.13032667,23
0,NA
0,NA
0,NA
0,NA
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0,NA
0,NA
0.13032667,47
0.13032667,109
0,NA
0,NA
0,NA
0,NA
0,NA
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,25
NA,101
NA,105
NA,117
NA,141
NA,137
NA,164
NA,193
NA,185
NA,173
NA,167
NA,163
NA,176
NA,102
NA,132
NA,149
NA,76
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,39
NA,NA
NA,69
NA,100
NA,150
NA,NA
0.13032667,277
0.13032667,306
0.13032667,443
NA,1841
NA,2179
NA,2569
NA,2838
0.05419602,3045
0.05419602,3070
0.05419602,3151
0.05419602,3235
0.05419602,3227
0.05419602,3190
0.05419602,3052
NA,2858
0.13032667,1398
0.13032667,224
0.13032667,171
0,NA
0,NA
0,NA
0.13032667,183
NA,1548
NA,2227
NA,2631
NA,2898
NA,2957
NA,3004
0.12282449,2984
0.12282449,2856
NA,2649
NA,2441
NA,2163
NA,1666
NA,1258
NA,1361
NA,1478
NA,1805
NA,2080
NA,2167
NA,2083
NA,2430
NA,2617
NA,2587
NA,2556
NA,2557
NA,2585
NA,2530
NA,2126
NA,1737
NA,849
0.13032667,417
NA,836
0.13032667,596
0.13032667,810
0.13032667,643
0.13032667,929
0.13032667,636
0.13032667,954
0.13032667,611
0.13032667,338
0.13032667,143
0.13032667,36
0.13032667,99
0.13032667,131
0.13032667,131
0.13032667,103
0.13032667,297
0.13032667,300
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,19
NA,14
NA,8
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,2
NA,12
NA,14
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0,NA
0,NA
0,NA
0,NA
0,NA
0,NA
0,NA
0,NA
NA,NA
NA,NA
NA,NA
NA,40
NA,82
NA,137
NA,122
NA,92
NA,91
NA,46
NA,NA
NA,NA
0,NA
0,NA
0,NA
0,NA
0.13032667,34
0,NA
0,NA
0.13032667,1237
NA,1669
NA,1787
NA,2666
NA,3288
NA,3436
NA,3072
NA,2842
NA,1478
0.13032667,320
0.13032667,154
0.13032667,133
0.13032667,112
0.13032667,85
0.13032667,72
0.13032667,68
0.13032667,58
0.13032667,64
0.13032667,49
0.13032667,44
0.13032667,36
0.13032667,26
0.13032667,9
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,28
NA,102
NA,128
NA,122
NA,135
NA,160
NA,191
NA,205
NA,187
NA,196
NA,196
NA,203
NA,172
NA,76
NA,108
NA,90
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,27
NA,157
NA,277
NA,339
NA,329
NA,233
NA,134
NA,152
0.13032667,569
0.13032667,614
0.13032667,567
NA,1620
NA,2100
NA,2471
NA,2695
NA,2767
NA,2806
NA,2848
NA,2940
NA,2955
NA,2898
NA,1819
0.13032667,126
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.13032667,279
NA,1853
NA,2298
NA,2488
NA,2697
NA,2772
NA,2836
NA,2944
NA,2870
NA,2551
NA,2317
NA,2152
NA,1719
NA,1462
NA,1147
NA,1166
NA,1534
NA,1701
NA,1796
NA,1809
NA,1888
NA,2192
NA,2231
NA,2261
NA,2377
NA,2378
NA,2288
NA,1916
NA,1552
NA,1399
NA,1254
NA,1167
0.13032667,960
0.13032667,537
0.13032667,264
0.13032667,161
0.13032667,245
0.13032667,980
NA,1174
NA,1314
0.13032667,617
0.13032667,183
0.13032667,166
0.13032667,203
0.13032667,362
0.13032667,350
NA,258
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,38
NA,48
NA,94
NA,118
NA,12
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,25
NA,55
NA,36
NA,NA
NA,NA
NA,11
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0,NA
0,NA
0.13032667,68
0.13032667,288
0.13032667,1092
NA,1321
0.13032667,175
NA,371
0.13032667,120
0.13032667,115
0.13032667,103
0.13032667,99
0.13032667,81
0.13032667,78
0.13032667,64
0.13032667,53
0.13032667,45
0.13032667,42
0.13032667,36
0.13032667,31
0.13032667,26
0.13032667,18
NA,4
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,1
NA,13
NA,81
NA,156
NA,139
NA,115
NA,115
NA,127
NA,67
NA,1
NA,NA
NA,123
NA,196
NA,162
NA,154
NA,NA
NA,196
NA,195
NA,90
NA,51
NA,324
NA,278
NA,27
NA,NA
NA,NA
NA,NA
NA,NA
NA,130
NA,NA
0.13032667,195
0.13032667,276
0.13032667,532
NA,1153
NA,1401
NA,1747
NA,2350
NA,2461
NA,2470
NA,2502
NA,2515
NA,2432
NA,1404
0.13032667,152
0,NA
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.13032667,275
0.13032667,737
NA,1803
NA,2245
NA,2201
NA,2577
NA,2682
NA,2759
NA,2866
NA,2864
NA,2492
NA,2201
NA,1927
NA,1558
NA,1466
NA,1375
0.13032667,732
0.13032667,1089
NA,1279
NA,1282
NA,1301
NA,1462
NA,1678
NA,1535
NA,1728
NA,1974
NA,2046
NA,1644
NA,1113
0.13032667,880
0.13032667,786
0.13032667,647
0.13032667,560
0.13032667,405
0.13032667,186
0.13032667,114
0.13032667,357
0.13032667,624
0.13032667,702
NA,958
NA,1700
NA,1267
0.13032667,882
0.13032667,638
0.13032667,478
0.13032667,302
NA,208
NA,105
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,103
NA,112
NA,87
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0,NA
0,NA
0,NA
0,NA
0,NA
0,NA
0,NA
NA,55
0.13032667,55
0.13032667,75
0.13032667,91
0.13032667,91
0.13032667,85
0.13032667,79
0.13032667,72
0.13032667,53
0,NA
0,NA
0.13032667,19
0.13032667,29
0.13032667,27
0.13032667,25
NA,19
NA,11
NA,11
NA,2
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,2
NA,48
NA,117
NA,47
NA,14
NA,NA
NA,2
NA,29
NA,58
NA,23
NA,27
NA,210
NA,126
NA,113
NA,217
NA,227
NA,230
NA,236
NA,73
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.13032667,192
0.13032667,230
0.13032667,249
0.13032667,576
0.13032667,795
NA,951
NA,1488
NA,1378
NA,1291
NA,1120
NA,1281
0.13032667,193
0.13032667,95
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0,NA
0.13032667,60
0.13032667,323
0.13032667,482
NA,876
NA,1859
NA,2163
NA,2378
NA,2624
NA,2754
NA,2739
NA,2323
NA,1886
NA,1522
NA,1471
0.13032667,961
0.13032667,363
0.13032667,288
0.13032667,188
0.13032667,173
0.13032667,95
0.13032667,3
0,NA
0,NA
0.13032667,70
0.13032667,141
0.13032667,454
0.13032667,900
0.13032667,874
0.13032667,429
0.13032667,384
0.13032667,444
0.13032667,580
0.13032667,692
NA,1203
NA,1879
NA,2405
NA,2646
NA,2753
NA,2744
NA,2436
NA,2190
NA,2007
NA,1587
NA,1320
NA,1349
NA,1358
0.13032667,858
0.13032667,243
0.13032667,224
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,5
NA,30
NA,5
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0,NA
NA,34
0.13032667,40
0.13032667,60
0.13032667,58
0.13032667,69
0.13032667,22
0,NA
0,NA
0,NA
0.13032667,37
0.13032667,48
0.13032667,47
0.13032667,36
0.13032667,24
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,14
NA,NA
NA,NA
NA,NA
NA,NA
NA,224
NA,313
NA,240
NA,83
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,411
0.13032667,260
0.13032667,306
0.13032667,303
0.13032667,341
0.13032667,343
0.13032667,595
0.13032667,767
0.13032667,744
0.13032667,848
0.13032667,205
0.13032667,166
0.13032667,45
0,NA
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0,NA
0,NA
0.13032667,252
0.13032667,607
0.13032667,399
0.13032667,480
0.13032667,399
NA,1187
NA,1501
NA,2084
NA,2370
NA,2314
NA,1648
NA,1173
0.13032667,871
0.13032667,278
0.13032667,225
0.13032667,218
0.13032667,12
0,NA
0,NA
0,NA
0,NA
0,NA
0,NA
0,NA
0,NA
0,NA
0.13032667,124
0.13032667,209
0.13032667,360
0.13032667,427
NA,1108
NA,2186
NA,2190
NA,3170
NA,2915
NA,3327
NA,3234
NA,3141
NA,2917
NA,2742
NA,2647
NA,2753
NA,2310
NA,1580
NA,1274
0.13032667,785
0.13032667,320
0.13032667,254
NA,189
NA,283
NA,85
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,84
NA,59
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,7
NA,13
NA,NA
NA,NA
NA,7
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0,NA
NA,19
0,NA
0.13032667,14
0,NA
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,43
NA,53
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,15
NA,NA
NA,151
NA,39
NA,224
NA,179
NA,132
NA,91
NA,53
NA,24
NA,15
NA,13
NA,15
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,283
NA,118
NA,NA
0,NA
0,NA
0.13032667,245
0.13032667,423
0.13032667,546
0.13032667,502
0.13032667,594
0.13032667,644
0.13032667,303
0.13032667,108
0.13032667,13
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0,NA
0,NA
0,NA
0.13032667,53
0.13032667,182
0.13032667,286
0.13032667,291
0.13032667,304
0.13032667,358
0.13032667,414
0.13032667,562
0.13032667,775
0.13032667,689
0.13032667,279
0.13032667,150
0.13032667,38
0,NA
0,NA
0,NA
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.13032667,186
0.13032667,225
0.13032667,282
0.13032667,1036
0.13032667,827
NA,968
NA,1664
NA,2704
0.12282449,2753
0.04397903,3597
0.05419602,3347
0.05419602,3346
0.05419602,3277
NA,3138
NA,2976
NA,2851
NA,1825
NA,1310
NA,1191
0.13032667,744
0.13032667,368
0.13032667,370
0.13032667,383
0.13032667,348
0.13032667,330
0.13032667,23
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,160
NA,206
NA,113
NA,78
NA,51
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
